Date,low,high,open,close,volume
1482242400,788.85,791.68,791.31,791.26,232.9625701399997
1482238800,789.67,792.92,791.48,791.29,427.29253188999974
1482235200,789.53,791.79,789.85,791.47,112.65940126999998
1482231600,789.51,792.0,791.34,790.26,143.3258779200001
1482228000,788.58,791.5,790.8,791.49,174.45946262999982
1482224400,789.59,791.0,790.3,790.82,91.60258043999998
1482220800,789.57,791.0,790.1,790.39,153.2487614099997
1482217200,789.2,791.65,791.58,790.35,156.0765904099993
1482213600,789.0,791.64,789.02,791.64,124.42091108999993
1482210000,789.02,790.21,790.21,789.02,179.9671623599999
1482206400,790.2,791.19,790.41,790.23,144.80270308999997
1482202800,790.0,791.3,790.95,790.56,194.82543369999925
1482199200,790.0,791.94,791.17,791.25,224.34247754999902
1482195600,790.0,792.0,791.47,791.16,203.8786018199993
1482192000,790.52,792.29,791.0,791.49,263.44582657999916
1483570800,1120.34,1143.89,1135.01,1130.3,806.8628948799875
1483567200,1090.5,1136.14,1090.71,1136.1,743.1629940899965
1483563600,1067.0,1110.0,1092.41,1090.72,1216.1121371299964
1483560000,1090.01,1136.5,1123.67,1090.04,1258.4958034199942
1483556400,1110.01,1139.5,1139.01,1124.62,837.7427158199964
1483552800,1131.09,1147.0,1136.63,1139.01,842.3598417999978
1483549200,1100.01,1138.0,1103.58,1137.0,1297.158812879989
1483545600,1087.1,1107.75,1087.72,1103.58,817.24131361
1483542000,1085.51,1094.49,1089.41,1087.64,611.1272897599982
1483538400,1065.0,1095.66,1094.99,1089.41,829.342733089999
1483534800,1080.01,1095.71,1094.75,1094.99,748.848619299998
1483531200,1075.15,1096.68,1084.63,1094.91,477.7245932799989
1483527600,1075.18,1090.0,1079.99,1084.62,429.9259574399995
1483524000,1069.99,1079.99,1070.0,1079.99,296.06803242999956
1483520400,1058.09,1070.0,1060.0,1070.0,208.54394912999982
1483516800,1057.85,1065.0,1062.87,1060.01,198.05831653999937
1483513200,1061.74,1065.0,1062.53,1062.92,271.1202423899994
1483509600,1055.65,1063.0,1062.85,1062.53,340.1787244099997
1483506000,1047.25,1065.0,1048.21,1062.96,924.6925452099985
1483502400,1045.05,1054.97,1046.41,1048.23,712.3928365200003
1483498800,1041.19,1047.82,1041.4,1046.74,646.3843911299992
1483495200,1038.99,1047.99,1038.99,1041.57,787.3962494999989
1483491600,1036.77,1040.0,1036.78,1038.99,210.61247723999992
1483488000,1018.0,1039.33,1020.69,1036.55,710.6767956599982
1483484400,1018.18,1036.99,1027.85,1020.67,1065.2186874499969
1483480800,1022.86,1032.0,1024.33,1028.54,563.0586329099993
1483477200,1020.0,1028.51,1026.04,1024.46,565.0143834399989
1483473600,1018.25,1027.83,1018.25,1025.82,488.1696509099997
1483470000,1014.0,1024.0,1023.96,1018.25,578.4164906399986
1483466400,1018.76,1026.43,1019.98,1023.96,443.8064887899987
1483462800,1016.8,1019.99,1017.79,1019.97,293.80864858999945
1483459200,1015.78,1018.56,1016.97,1017.86,277.89425976999973
1483455600,1010.3,1019.78,1013.65,1016.97,374.64436865999824
1483452000,1013.26,1019.0,1016.37,1014.34,301.3325749099996
1483448400,1013.5,1020.0,1018.94,1015.0,231.91681849999964
1483444800,1017.0,1025.75,1019.96,1018.8,259.0328691199999
1483441200,1014.48,1023.95,1014.94,1019.82,260.29336256999903
1483437600,1009.08,1016.99,1011.04,1014.94,246.34812713999946
1483434000,1010.0,1019.3,1012.03,1010.97,241.12346365999954
1483430400,1012.0,1019.8,1019.37,1012.02,170.57153443000033
1483426800,1006.71,1019.37,1013.07,1019.37,220.8076162899998
1483423200,1011.5,1024.47,1018.65,1013.16,306.65314220999835
1483419600,1015.03,1027.93,1021.86,1018.8,328.9287066099984
1483416000,1017.42,1024.1,1023.95,1022.36,297.6777040499947
1483412400,1016.65,1029.85,1022.97,1024.09,415.0782510699976
1483408800,1012.9,1023.0,1019.05,1022.97,132.01098070000006
1483405200,1012.61,1022.99,1020.84,1019.01,243.24847028999824
1483401600,1009.29,1023.3,1011.52,1020.74,309.19482542999776
1483398000,1011.45,1019.99,1015.05,1011.45,324.4337577899953
1483394400,1011.31,1019.67,1012.2,1013.8,260.83055649999835
1483390800,1006.6,1017.79,1012.99,1012.2,313.2191982299989
1483387200,991.69,1014.0,1001.02,1012.98,957.6434548199958
1483383600,997.2,1019.58,1018.26,1001.01,906.5332596299976
1483380000,1018.0,1029.0,1021.87,1018.41,323.7165991099973
1483376400,1015.81,1030.0,1029.76,1021.88,367.93084243999584
1483372800,1023.2,1034.39,1026.98,1029.95,424.8149523499986
1483369200,1015.05,1028.0,1024.31,1026.98,680.8335123199977
1483365600,1011.34,1024.54,1018.0,1024.31,177.6166277299997
1483362000,1005.3,1025.0,1024.99,1018.16,229.18611285000026
1483358400,1021.7,1025.0,1024.84,1024.99,114.39532445000013
1483354800,1015.43,1024.95,1015.52,1024.84,150.77037061000004
1483351200,1010.65,1019.1,1015.0,1015.79,198.68850232999932
1483347600,1005.7,1015.0,1012.03,1015.0,122.58852369000023
1483344000,1009.33,1013.0,1012.01,1012.03,108.59326182000005
1483340400,1007.35,1012.25,1009.8,1012.25,183.95580198000005
1483336800,1002.92,1010.99,1002.94,1009.65,190.49711814000014
1483333200,1000.0,1012.0,1009.2,1003.64,340.48495648999835
1483329600,1005.43,1010.7,1009.63,1009.62,191.69368991999983
1483326000,1000.01,1011.78,1002.0,1009.63,437.3727735099994
1483322400,997.39,1002.0,997.7,1002.0,253.78521723999938
1483318800,990.52,997.71,996.17,997.71,213.41196948999894
1483315200,992.86,997.99,992.96,995.48,250.63936817999797
1483311600,986.86,998.99,998.0,992.95,211.4539549399998
1483308000,990.0,998.0,997.22,998.0,295.2186521799986
1483304400,992.04,1000.0,1000.0,997.22,435.75484368999923
1483300800,993.76,1000.0,994.61,1000.0,306.4046948100006
1483297200,993.7,997.11,997.11,994.92,271.65721333
1483293600,994.49,999.68,994.49,997.12,347.5673239199988
1483290000,993.0,994.8,994.8,994.42,366.5944277599995
1483286400,977.63,994.97,979.98,994.79,545.2171239099994
1483282800,979.01,979.99,979.99,979.99,110.60929404000005
1483279200,977.58,979.99,977.98,979.99,100.94423630000003
1483275600,974.31,977.99,974.37,977.99,124.68269493000004
1483272000,974.01,975.0,975.0,974.56,51.997005619999996
1483268400,974.98,975.0,974.98,975.0,53.65411492
1483264800,969.79,974.99,970.36,974.99,100.24092551000008
1483261200,968.6,970.68,969.16,970.38,52.61834586000003
1483257600,968.11,969.58,969.04,969.15,89.59368759999992
1483254000,968.54,970.56,969.45,969.47,82.88220936000005
1483250400,964.54,969.63,966.92,969.45,68.54712649000001
1483246800,964.37,968.1,968.1,966.92,159.8643206799999
1483243200,966.64,968.62,968.17,968.1,79.41183048999993
1483239600,967.57,969.47,967.83,968.14,125.09431355999993
1483236000,967.0,971.99,970.49,967.95,108.43613912000025
1483232400,968.21,972.0,970.99,970.49,148.3538014100002
1483228800,969.9,973.4,973.37,970.27,184.70460240000017
1483225200,967.62,973.37,971.0,973.37,193.12235340999982
1483221600,967.62,971.53,968.7,970.99,163.29623234000033
1483218000,965.73,968.9,966.02,968.72,146.45680941999998
1483214400,963.67,966.25,964.11,966.02,146.92372594999983
1483210800,963.97,968.88,968.88,964.1,171.76007786999986
1483207200,966.11,969.0,967.49,968.88,130.85389926000008
1483203600,963.79,967.49,963.83,967.49,269.51458663999995
1483200000,961.88,964.0,962.15,963.97,161.89181657999976
1483196400,958.26,963.5,959.23,961.94,136.92094019999993
1483192800,958.09,959.71,959.13,959.22,99.55650994
1483189200,957.02,960.1,959.29,959.13,59.71211826000005
1483185600,952.09,959.35,954.59,959.29,57.119075249999995
1483182000,954.6,956.82,956.82,955.25,41.37128100999998
1483178400,956.5,960.0,958.57,956.85,82.46533673999997
1483174800,956.97,964.1,963.92,958.47,59.515289719999984
1483171200,961.21,964.18,961.95,963.94,65.58284378000013
1483167600,958.5,962.0,958.5,961.95,93.77617403000006
1483164000,952.07,958.5,953.71,958.5,155.91132804999987
1483160400,952.0,955.49,952.65,953.71,168.51973732
1483156800,950.65,955.87,955.87,952.66,216.2910882999991
1483153200,949.0,955.88,951.01,955.87,276.00492533999886
1483149600,951.0,958.56,953.23,951.03,292.237845329999
1483146000,952.03,958.45,958.42,953.23,341.0470235199998
1483142400,956.61,963.64,961.52,958.43,307.4368676599988
1483138800,960.34,964.96,961.94,960.81,301.8962837199986
1483135200,953.06,961.95,954.1,961.91,279.84588081
1483131600,951.15,960.99,960.9,954.11,336.2764008199994
1483128000,958.68,962.37,959.01,960.91,303.0101423299972
1483124400,956.61,964.72,956.61,959.03,478.6253414299979
1483120800,955.91,966.69,961.8,956.6,297.6055075299996
1483117200,958.61,965.11,958.61,961.81,330.7144510699977
1483113600,957.05,966.78,959.65,958.29,381.6603791299993
1483110000,948.02,960.0,949.05,959.64,395.4074077899998
1483106400,948.44,955.32,953.39,949.06,301.7519693399993
1483102800,944.1,956.83,945.34,953.43,491.0968429199991
1483099200,944.89,953.05,947.42,946.83,304.03189841
1483095600,936.56,947.42,942.05,947.42,208.13433219999993
1483092000,930.3,942.54,938.23,942.51,354.14810734999884
1483088400,935.0,950.05,948.61,939.0,342.60545585999904
1483084800,945.01,952.32,952.27,948.71,265.27499220999937
1483081200,949.3,957.54,950.89,952.28,316.7200980499991
1483077600,949.16,953.31,950.49,950.86,226.5515847699999
1483074000,949.0,959.37,955.14,950.49,276.6310046299991
1483070400,950.01,959.55,959.54,955.14,537.5373310999989
1483066800,956.32,969.89,968.99,959.55,379.91246897999883
1483063200,966.48,969.0,967.27,969.0,290.9450242399989
1483059600,966.68,969.89,968.5,966.94,240.9513399099996
1483056000,966.04,970.51,970.51,968.5,304.4287755699982
1483052400,965.87,978.77,972.11,970.72,433.98531203999767
1483048800,966.9,972.11,969.44,972.1,325.1959475999986
1483045200,963.03,969.54,964.76,969.45,412.5267322199998
1483041600,958.13,964.92,959.5,964.74,345.8823855599977
1483038000,955.3,963.99,963.99,959.55,334.80277741999805
1483034400,950.5,964.21,954.9,963.99,544.8091665099978
1483030800,952.6,968.52,966.7,954.93,617.0059285399984
1483027200,961.74,967.9,965.0,966.5,326.17259353999947
1483023600,965.0,970.77,966.17,965.0,343.4871125499986
1483020000,965.0,969.5,968.4,967.01,515.634765639999
1483016400,968.4,979.95,978.01,968.4,396.41738241000013
1483012800,977.2,981.03,979.29,978.01,236.02617079999976
1483009200,977.02,980.99,979.36,979.35,261.58132876999997
1483005600,975.9,979.42,976.28,979.36,163.4868608099999
1483002000,974.28,981.32,980.51,976.29,241.19754133999984
1482998400,977.0,981.95,981.56,980.48,153.62623503000034
1482994800,980.0,982.72,980.61,982.0,197.86684812999982
1482991200,980.39,981.97,981.91,980.6,297.5245647399994
1482987600,970.76,982.56,972.24,981.91,385.30393237999857
1482984000,972.1,976.3,975.63,972.24,670.4144476099997
1482980400,974.98,979.38,978.37,975.63,393.0952648599995
1482976800,977.38,986.61,985.78,978.37,432.0093452800019
1482973200,981.33,988.88,982.93,985.78,458.3644859100001
1482969600,976.6,984.25,982.25,982.94,511.44188652999986
1482966000,976.35,983.46,976.35,982.17,580.8770051899992
1482962400,970.0,976.27,970.0,976.27,534.8037608199976
1482958800,964.0,972.65,969.99,969.99,520.5813195899988
1482955200,963.51,970.0,964.12,969.99,517.9195590699997
1482951600,961.43,967.0,961.55,964.37,440.5729591499982
1482948000,948.93,962.41,954.64,962.41,582.1214411799989
1482944400,950.0,955.0,952.98,954.64,487.6183632500003
1482940800,945.15,957.01,949.01,953.55,403.9745457499992
1482937200,949.29,968.5,967.98,949.29,592.1776223099987
1482933600,962.25,968.09,962.98,967.98,421.9684221599993
1482930000,948.27,963.0,948.27,962.99,553.4533799899988
1482926400,943.0,953.43,943.77,948.27,307.08049310999735
1482922800,943.0,950.93,946.8,943.78,363.99192802999914
1482919200,939.01,950.19,949.69,948.02,254.67011827999812
1482915600,944.0,950.0,948.99,949.62,230.49267038999795
1482912000,944.0,949.0,947.15,949.0,165.8587180699997
1482908400,940.89,948.99,946.5,947.15,213.9091481199992
1482904800,939.34,948.99,942.73,946.48,300.400610459999
1482901200,929.15,944.46,937.3,942.73,339.54772602999776
1482897600,930.25,941.55,941.11,937.61,266.6061817799994
1482894000,923.95,944.0,943.23,941.09,400.28483728999925
1482890400,934.43,948.99,936.21,943.1,508.6518415699996
1482886800,930.02,938.0,933.98,936.01,354.01190358999975
1482883200,924.94,935.34,925.28,934.03,450.7522761099999
1484262000,806.71,825.0,822.24,812.25,498.4125464799981
1484258400,805.0,840.0,833.23,822.25,859.752713729995
1484254800,824.78,835.7,824.78,834.7,616.3343226999982
1484251200,819.84,829.98,819.84,824.74,448.64730149000013
1484247600,811.34,825.0,813.69,819.83,389.9808177899986
1484244000,803.01,813.99,808.49,813.99,497.75687066999774
1484240400,804.99,810.62,805.02,808.51,600.3831084899961
1484236800,798.18,815.0,801.18,805.0,923.8787316599959
1484233200,788.73,806.92,788.73,801.25,670.172919699997
1484229600,782.86,789.0,783.2,789.0,267.6289381699998
1484226000,773.31,784.18,773.31,784.0,352.29570516999917
1484222400,766.85,779.87,769.96,773.13,285.7193100499981
1484218800,765.79,782.93,775.0,769.97,315.9185262899979
1484215200,761.67,775.0,766.27,775.0,290.1756478499979
1484211600,761.35,769.15,766.34,765.94,194.48761193999886
1484208000,758.19,774.99,758.19,766.34,309.62575064999845
1484204400,734.64,777.1,777.1,757.95,1345.388983159986
1484200800,763.66,778.0,777.41,775.97,430.7120388199969
1484197200,775.69,786.99,783.42,777.41,261.3756500199985
1484193600,779.97,790.0,789.51,784.66,354.01415064999554
1484190000,770.0,792.15,777.02,789.5,836.1135020299902
1484186400,776.0,793.97,786.68,777.02,341.37144202999815
1484182800,763.48,789.92,781.81,786.48,843.6670155699957
1484179200,765.0,800.16,795.8,781.31,1264.4823500099874
1484175600,787.4,804.35,797.41,795.77,625.5567014299943
1484172000,789.03,799.27,791.04,797.41,256.0459451099993
1484168400,787.0,802.23,793.01,791.04,449.2165005299973
1484164800,787.58,813.0,808.49,793.04,738.7172268199947
1484161200,784.3,813.0,787.27,809.51,891.6119923399958
1484157600,770.72,790.0,770.75,787.26,1259.8115344499904
1484154000,765.0,815.0,815.0,770.75,2164.1065551400034
1484150400,801.01,818.64,805.5,816.03,1180.2085321999925
1484146800,802.8,824.64,811.91,805.02,918.3794131399926
1484143200,800.0,825.66,822.01,811.96,1127.2163434599902
1484139600,792.58,828.0,815.76,822.04,1476.2097127999893
1484136000,788.88,846.88,846.88,815.76,1942.5362552299703
1484132400,835.0,874.97,872.81,846.92,1094.3196682499888
1484128800,861.01,880.1,869.9,872.86,570.2097536999939
1484125200,850.0,917.67,917.47,869.9,2144.674580819993
1484121600,914.51,918.0,916.06,917.7,137.30247276000043
1484118000,914.0,917.58,916.0,916.22,213.97169325999926
1484114400,915.79,923.98,921.0,916.0,286.65969617999946
1484110800,912.85,921.0,912.95,920.94,377.2259698899992
1484107200,910.57,913.0,912.45,912.97,153.61462023999977
1484103600,909.59,912.87,912.1,912.45,191.32145479999974
1484100000,908.14,914.99,911.45,911.86,312.6500077299987
1484096400,905.79,912.0,906.99,911.4,399.3136654799979
1484092800,899.1,909.6,906.81,906.02,532.7349885199944
1484089200,902.1,910.17,907.43,907.0,537.9581995199962
1484085600,904.66,911.67,909.71,907.26,416.8398418499974
1484082000,906.68,912.0,906.69,910.8,522.8015815699962
1484078400,902.1,906.8,902.1,906.69,589.5347433899972
1484074800,901.26,905.2,903.77,902.08,400.926623749998
1484071200,899.01,904.99,904.85,904.49,511.1306702899967
1484067600,899.4,904.9,903.85,904.85,446.77736578999844
1484064000,901.74,904.99,903.82,904.51,355.533132689998
1484060400,900.35,904.85,901.93,902.82,338.6935317999966
1484056800,900.31,910.88,909.09,902.2,377.02057443999803
1484053200,907.52,913.13,910.61,909.09,179.54351129999966
1484049600,905.14,912.17,908.94,910.99,145.10822318000004
1484046000,904.02,915.1,915.1,908.94,122.6398750500008
1484042400,912.93,915.1,914.61,914.95,175.16173414000033
1484038800,908.97,915.0,909.0,914.21,144.44262627000012
1484035200,904.02,909.01,904.02,908.97,140.97080365000042
1484031600,900.15,906.96,903.14,904.03,146.5797517500008
1484028000,900.0,907.55,900.97,903.13,141.65248459000145
1484024400,900.01,905.7,903.87,900.42,188.32962962999994
1484020800,900.99,907.56,906.92,903.51,273.1474380499985
1484017200,903.15,912.0,911.08,906.95,330.73674127999857
1484013600,910.0,911.8,910.32,911.8,109.91830750000011
1484010000,905.98,913.99,905.98,910.52,358.4067239699987
1484006400,900.66,905.99,902.66,905.99,267.9351212000001
1484002800,894.41,906.96,903.43,902.66,475.84992122999773
1483999200,897.92,903.95,901.99,903.95,281.5802468999977
1483995600,897.02,902.0,898.98,902.0,201.4084073799998
1483992000,894.99,899.54,894.99,897.35,274.935414399998
1483988400,892.96,895.0,893.99,895.0,245.30468362999943
1483984800,890.01,895.98,894.91,894.0,316.98269212999827
1483981200,890.42,896.0,893.02,894.91,225.06575368999862
1483977600,892.14,902.49,901.28,893.91,371.35542877999904
1483974000,901.36,904.0,903.25,901.59,213.22421247000028
1483970400,901.01,906.83,903.5,903.01,155.6497849399997
1483966800,901.0,907.96,905.41,903.5,185.51497992999947
1483963200,904.56,908.0,908.0,905.12,134.14720125
1483959600,903.38,908.04,906.72,908.0,130.6893739400006
1483956000,889.02,908.05,889.09,906.72,425.0737816699998
1483952400,886.42,896.0,896.0,890.09,111.81356740000099
1483948800,890.0,896.0,891.79,896.0,172.85077036999994
1483945200,889.0,899.37,899.21,891.77,128.32806737000058
1483941600,898.99,901.98,901.02,899.21,92.81427565000016
1483938000,896.66,901.22,898.83,901.02,242.39189060999902
1483934400,887.51,898.99,898.79,898.92,217.47507737999857
1483930800,894.47,899.0,899.0,898.84,146.5271263099999
1483927200,887.73,904.41,891.1,898.99,317.11183503999655
1483923600,887.8,908.43,904.0,891.14,479.51984838999545
1483920000,901.0,923.58,922.04,904.01,363.9637808099983
1483916400,911.0,923.33,919.98,923.33,350.9318449399991
1483912800,915.01,923.53,919.88,919.99,184.84429929
1483909200,917.8,923.84,917.99,919.78,180.46590339999986
1483905600,910.0,917.99,913.0,917.99,213.08036249
1483902000,908.99,915.0,914.06,913.69,151.46855996000002
1483898400,913.51,917.95,914.0,914.06,136.0753088400001
1483894800,899.5,914.0,908.07,914.0,399.49646504999896
1483891200,905.0,918.57,918.0,907.69,250.65434565999902
1483887600,906.5,928.99,927.99,918.6,272.6757366499966
1483884000,922.4,933.73,927.51,927.99,223.13162720000005
1483880400,916.24,943.84,918.88,927.52,167.61298690000027
1483876800,914.14,924.31,915.09,918.89,79.72473546999993
1483873200,913.18,940.05,937.89,915.09,92.04502285000015
1483869600,930.99,939.26,937.64,937.89,84.54280918999987
1483866000,934.38,943.26,936.22,936.99,70.73628409000015
1483862400,927.78,938.97,929.95,936.23,131.76688270000048
1483858800,914.57,948.2,947.75,929.95,267.1141783299995
1483855200,938.84,952.59,942.52,947.87,193.71489463999916
1483851600,931.65,953.8,947.98,944.2,437.6041857399956
1483848000,927.95,948.0,932.16,947.98,341.440157539999
1483844400,920.07,932.23,929.98,932.19,345.3095979599981
1483840800,903.99,930.0,905.99,929.99,405.7233168299974
1483837200,901.0,905.99,902.57,905.99,167.63743850999998
1483833600,899.16,910.0,908.99,901.38,262.2065548599973
1483830000,899.16,909.0,903.44,909.0,359.335547769996
1483826400,897.78,910.0,897.79,903.45,338.01379311999494
1483822800,895.0,900.83,900.09,897.79,294.2934450299983
1483819200,895.0,903.91,897.79,900.62,222.62633114999997
1483815600,895.0,904.99,899.21,897.04,259.3343067499992
1483812000,885.9,910.0,905.98,899.2,501.8832518699916
1483808400,899.99,905.99,900.0,905.98,345.1585958299992
1483804800,891.98,908.22,891.99,900.0,863.8831849399924
1483801200,889.0,896.84,896.84,891.99,288.5559707899991
1483797600,872.85,896.84,880.46,896.84,238.03097052000024
1483794000,860.21,889.8,888.81,880.36,264.86688943999786
1483790400,879.0,898.11,879.26,888.81,304.8916298199964
1483786800,876.0,885.8,885.0,879.26,130.8922275100008
1483783200,875.52,897.51,897.51,885.0,233.9443433999971
1483779600,822.66,900.0,826.38,897.51,346.44948039999474
1483776000,822.46,846.72,844.26,822.46,377.54042592999457
1483772400,835.21,853.07,849.55,843.0,229.24098514999835
1483768800,835.01,858.24,835.01,850.12,279.63518688999284
1483765200,831.36,868.09,845.84,831.36,496.8228821199891
1483761600,818.09,845.85,836.76,845.83,866.612489699991
1483758000,815.36,857.43,853.84,836.75,843.5949113899898
1483754400,802.07,879.0,878.0,853.89,2296.4568322400387
1483750800,878.0,905.21,894.1,878.0,543.2598984299984
1483747200,892.11,905.0,895.78,894.1,274.7667104699978
1483743600,881.0,897.32,890.1,895.71,469.991732499993
1483740000,885.1,899.69,899.69,887.87,488.16993777999176
1483736400,885.0,911.14,886.13,899.47,614.3068241299949
1483732800,880.0,893.63,893.53,885.96,549.3945115599969
1483729200,881.61,908.03,884.98,893.52,646.7438891399922
1483725600,880.46,916.26,916.1,884.84,985.2970566999928
1483722000,901.91,917.24,903.1,916.08,490.9244618199929
1483718400,895.63,919.99,917.02,905.68,686.9717054799949
1483714800,905.0,922.79,909.35,917.13,700.1103448199912
1483711200,882.26,911.17,904.7,909.32,711.7553212999962
1483707600,885.87,913.07,892.0,906.0,826.614942869994
1483704000,875.01,900.95,894.94,892.0,749.1779857399903
1483700400,876.0,929.04,926.61,894.93,1101.963691709991
1483696800,910.0,944.18,933.26,926.61,558.7494109799981
1483693200,904.71,969.14,960.5,933.26,1158.3201196299963
1483689600,955.0,985.37,984.38,960.44,501.88072012999606
1483686000,981.28,988.5,983.31,983.06,208.52231412000023
1483682400,972.58,987.36,984.03,983.47,210.90488635999904
1483678800,970.9,988.5,975.98,982.38,332.2342145199992
1483675200,974.28,984.4,981.99,975.8,201.9185997399996
1483671600,960.1,986.98,962.18,982.0,425.60568856999856
1483668000,960.1,1023.0,1020.72,962.19,908.3411556999953
1483664400,1017.75,1033.85,1024.25,1020.43,392.5140346999991
1483660800,1000.5,1027.59,1007.0,1023.8,351.61415625999854
1483657200,982.0,1023.48,1015.0,1007.0,706.8488851499953
1483653600,969.88,1017.78,969.88,1015.09,1085.3894579299952
1483650000,961.84,975.0,974.97,969.87,505.8003221599964
1483646400,960.0,980.71,970.0,974.98,519.1886505399966
1483642800,955.77,996.45,994.34,970.22,714.7033032999823
1483639200,967.01,999.0,976.95,994.34,693.6792171899837
1483635600,958.55,977.0,965.64,976.97,793.8933418899775
1483632000,946.51,1008.9,995.49,966.82,1310.7355052299893
1483628400,951.94,1004.93,960.0,995.49,780.8947149099919
1483624800,940.06,972.99,964.01,960.0,1366.6407596399974
1483621200,880.0,1000.0,980.96,970.0,2444.9536310800786
1483617600,965.0,1100.8,1100.8,981.22,1620.9785636999898
1483614000,1089.82,1116.4,1092.88,1100.99,283.29478101999894
1483610400,1070.0,1114.17,1074.32,1092.91,574.829001199997
1483606800,1035.52,1141.01,1141.01,1074.33,1464.6508740599904
1483603200,1131.05,1168.99,1167.37,1141.01,873.2339926799935
1483599600,1153.39,1172.13,1157.89,1167.4,645.3312443199987
1483596000,1150.0,1174.9,1163.01,1157.89,670.4351424399968
1483592400,1146.77,1175.0,1146.77,1163.01,606.7369519899976
1483588800,1139.01,1146.77,1139.88,1146.77,300.6693344799989
1483585200,1125.86,1139.9,1126.5,1139.89,399.14998966999724
1483581600,1110.0,1126.5,1121.21,1126.5,225.44969810999984
1483578000,1076.12,1125.0,1090.89,1120.32,733.779771319991
1483574400,1080.0,1134.88,1131.1,1090.57,1125.1284814499888
1484953200,893.38,896.83,895.28,894.31,115.80816195
1484949600,890.58,899.79,898.98,894.89,153.12334360000077
1484946000,897.77,901.5,900.51,898.65,264.69244578000036
1484942400,900.49,900.81,900.5,900.51,55.588677540000006
1484938800,900.49,900.78,900.75,900.5,47.407334119999994
1484935200,900.53,902.0,900.7,900.75,121.35494754
1484931600,900.53,901.12,900.99,900.6,138.60524848999992
1484928000,899.98,900.99,899.98,900.99,121.85958292000004
1484924400,898.46,900.0,898.47,899.98,57.918848639999986
1484920800,897.01,898.5,897.01,898.47,159.76380603999996
1484917200,895.97,897.0,896.89,896.99,163.96351448000007
1484913600,892.5,897.01,892.5,896.9,80.56425831000007
1484910000,892.35,892.5,892.5,892.5,43.23673777999999
1484906400,890.0,898.49,898.17,892.5,190.39628353999998
1484902800,896.4,898.49,897.93,898.17,73.82397819000003
1484899200,897.21,898.49,898.3,898.21,75.37066309
1484895600,895.66,899.39,895.66,898.3,113.14016030000015
1484892000,891.16,897.65,897.04,895.66,240.91081929999973
1484888400,892.15,897.04,893.65,897.04,142.2803503700001
1484884800,893.65,900.18,899.48,893.65,211.43891461000013
1484881200,899.07,903.89,903.85,899.48,121.0673056500002
1484877600,899.47,903.85,899.91,903.85,113.04535861999996
1484874000,898.77,904.57,904.57,899.91,144.6100417400002
1484870400,901.75,904.59,902.92,904.59,160.61895934
1484866800,897.0,902.93,898.78,902.92,139.1956802300002
1484863200,891.99,906.69,906.66,898.78,486.173070559997
1484859600,899.99,907.0,900.0,906.69,290.2961272399986
1484856000,897.15,907.0,902.96,900.0,601.1547383999969
1484852400,901.04,905.0,905.0,901.04,253.5547318600001
1484848800,900.5,906.99,905.75,905.0,216.11657097999938
1484845200,893.41,905.58,898.6,905.58,340.91201425999816
1484841600,895.5,900.1,898.15,898.6,225.74539220999944
1484838000,896.2,899.04,897.19,898.16,134.9259765599999
1484834400,891.74,898.0,892.9,897.74,157.63884087000005
1484830800,891.71,894.0,893.98,892.97,144.04763256000018
1484827200,893.1,894.0,894.0,893.99,79.82970868999998
1484823600,892.1,896.87,892.1,893.9,53.34282884000014
1484820000,891.85,897.04,895.25,891.98,71.76525541000007
1484816400,892.87,899.99,899.99,895.25,187.12430319999893
1484812800,893.74,900.2,893.75,899.99,94.08483358000002
1484809200,891.32,895.01,894.76,893.75,120.8515549100005
1484805600,890.0,894.76,890.42,894.76,144.8217770999997
1484802000,889.47,893.1,893.1,890.97,113.79717882000017
1484798400,891.5,896.83,896.52,894.0,74.85635854999991
1484794800,891.02,899.73,891.02,896.98,226.7826986199997
1484791200,883.08,894.49,894.49,891.02,316.5088211699985
1484787600,894.47,897.97,894.72,894.48,160.30010593999972
1484784000,886.64,900.99,887.98,894.72,436.3584294499963
1484780400,872.39,887.99,878.92,887.99,365.57054529999874
1484776800,875.33,879.99,875.98,878.93,216.22115492999978
1484773200,873.0,878.0,878.0,875.99,217.88135544000002
1484769600,871.52,878.0,871.52,878.0,310.36099795999945
1484766000,867.87,874.7,873.63,871.55,249.31859394999955
1484762400,859.07,879.29,879.29,873.64,308.27331113999674
1484758800,867.44,881.68,876.76,879.32,265.10167183999994
1484755200,873.01,882.0,879.61,876.86,250.36860726999802
1484751600,869.16,880.63,869.26,880.53,427.82735153999965
1484748000,850.0,871.16,868.0,869.3,805.9295522299966
1484744400,860.6,900.99,899.79,868.04,874.126317189992
1484740800,899.24,905.58,903.65,899.92,193.1754847599998
1484737200,902.53,904.0,902.58,903.65,46.810105549999996
1484733600,900.02,903.93,900.02,902.58,57.37764391
1484730000,890.0,900.35,893.78,900.02,97.8933851500002
1484726400,892.77,899.97,897.11,892.77,89.05011048000019
1484722800,895.1,904.29,902.09,897.17,90.83084986999998
1484719200,901.92,904.5,904.41,901.92,77.54658502000008
1484715600,901.99,908.69,904.69,904.41,168.28759346999962
1484712000,891.06,906.66,891.06,904.7,178.72690588000006
1484708400,888.12,896.05,888.12,891.05,309.459962429999
1484704800,882.26,898.4,892.0,888.11,550.3052257999972
1484701200,892.0,916.7,912.09,892.1,478.0672989899995
1484697600,905.22,914.87,906.09,912.07,309.4759135499997
